JobId,aj,mj,oj
3520109,323.0,26.0,295.0
3186845,376.0,23.0,353.0
3610659,5533.0,900.0,1.0
3602461,293.0,38.0,0.0
3542077,3884.0,341.0,1531.0
3480121,14.0,11.0,1.0
3331681,,,
3676835,148.0,33.0,0.0
3302475,1536.0,73.0,1463.0
3640461,493.0,49.0,382.0
3169839,0.0,0.0,0.0
3331673,3769.0,186.0,3583.0
2082615,94352.0,2727.0,87990.0
3395011,,,
3289467,,,
3526675,0.0,0.0,0.0
3196439,1251.0,39.0,1212.0
3265997,67.0,0.0,67.0
3197451,1325.0,2.0,1323.0
3548047,27123.0,186.0,22630.0
3146401,235476.0,380.0,235096.0
3383087,8147.0,468.0,7585.0
3236637,,,
3692385,,,
3459551,18378.0,435.0,16758.0
3166417,4571.0,72.0,4499.0
3520673,0.0,0.0,0.0
3205799,9703.0,59.0,9644.0
3196187,4685.0,55.0,4630.0
3148219,0.0,0.0,0.0
3657063,18321.0,35.0,18020.0
3148231,0.0,0.0,0.0
3593055,7837.0,531.0,6310.0
3659287,1913.0,132.0,60.0
3704591,19460.0,8069.0,8176.0
3435589,10501.0,2680.0,5.0
3664597,550.0,430.0,30.0
3463603,,,
3198139,,,
3494553,,,
3476417,9438.0,3.0,9334.0
3509435,,,
3536749,,,
3649407,4842.0,163.0,4277.0
3629185,0.0,0.0,0.0
3536851,9036.0,450.0,8138.0
3204311,2370.0,76.0,2294.0
3608837,176.0,144.0,18.0
3213027,0.0,0.0,0.0
3682929,1978.0,736.0,1019.0
3502195,1328.0,41.0,1120.0
3572997,13032.0,481.0,7991.0
3542059,9553.0,209.0,8972.0
3166477,,,
3551066,6064.0,23.0,5138.0
3351753,,,
3194259,,,
3195303,1225.0,63.0,1162.0
3477519,279.0,75.0,126.0
3432509,135806.0,627.0,133840.0
3342875,,,
3238863,,,
3295075,67966.0,611.0,67355.0
3276741,8837.0,210.0,8627.0
3458287,3746.0,267.0,3476.0
3287083,,,
3237779,,,
3300997,325.0,124.0,201.0
3526861,0.0,0.0,0.0
3234911,,,
3543411,2.0,1.0,1.0
3175519,0.0,0.0,0.0
3235015,,,
3606191,15796.0,52.0,15585.0
3697115,1076.0,683.0,3.0
3245081,,,
3348715,,,
3607943,346.0,97.0,240.0
3493407,,,
3133687,1080.0,19.0,1061.0
3489573,15296.0,323.0,14552.0
3148689,0.0,0.0,0.0
3520179,14942.0,693.0,13654.0
3460015,12058.0,96.0,11429.0
3664729,,,
3196393,455.0,7.0,448.0
3485275,3512.0,194.0,3039.0
3445775,1803.0,54.0,1713.0
3448197,329.0,76.0,251.0
3677623,14298.0,9648.0,2074.0
3464771,,,
3480857,2359.0,118.0,2195.0
3463469,,,
3181059,687.0,68.0,619.0
3600993,5878.0,306.0,5195.0
3691295,19259.0,188.0,17654.0
3420481,3990.0,75.0,3855.0
3615633,126045.0,3652.0,110042.0
3615641,27252.0,3543.0,9538.0
3580093,16846.0,963.0,13381.0
3584267,76839.0,186.0,75995.0
3584363,70385.0,495.0,67486.0
3467861,87307.0,1728.0,73932.0
3586621,2308.0,1604.0,3.0
3586659,3392.0,2389.0,0.0
3586665,1371.0,521.0,625.0
3586681,8474.0,342.0,7958.0
3431827,182.0,0.0,170.0
3651129,9246.0,1013.0,7979.0
3610575,,,
3448201,17.0,3.0,14.0
3691379,10535.0,78.0,9508.0
3478965,3758.0,213.0,3323.0
3198583,,,
3472987,406.0,129.0,91.0
3331139,34446.0,676.0,33770.0
3541593,6567.0,166.0,5790.0
3309255,,,
3405159,0.0,0.0,0.0
3518943,,,
3379385,,,
3476315,,,
3675883,488.0,8.0,460.0
3236205,,,
3175521,,,
3479953,883.0,17.0,760.0
3325687,,,
3479905,2281.0,42.0,2051.0
3395677,,,
3483631,10890.0,49.0,10751.0
3649113,6432.0,124.0,5720.0
3505643,929.0,24.0,655.0
3549833,4201.0,27.0,3923.0
3648151,2201.0,24.0,2025.0
3346493,35.0,12.0,14.0
3569735,10019.0,12.0,9909.0
3134461,2781.0,43.0,2738.0
3395609,,,
3166517,,,
3189433,226.0,226.0,0.0
3541617,5078.0,804.0,154.0
3676705,65.0,19.0,0.0
3302301,6851.0,485.0,6366.0
3705771,22654.0,268.0,20404.0
3507341,,,
3308247,730.0,8.0,722.0
3201025,50128.0,5079.0,45049.0
3479205,32402.0,1010.0,28396.0
3537719,,,
3448027,6075.0,96.0,5936.0
3636251,3261.0,7.0,3210.0
3476505,351.0,22.0,317.0
3542041,5136.0,1085.0,3887.0
3640963,3326.0,324.0,2826.0
3346461,86457.0,4208.0,74213.0
3183269,25135.0,346.0,24789.0
3516787,13194.0,1538.0,7255.0
3571839,,,
3469141,4361.0,9.0,4335.0
3549763,20984.0,26.0,20904.0
3505635,9784.0,12.0,9744.0
3494273,,,
3210303,,,
3708059,5209.0,12.0,5116.0
3309253,6100.0,25.0,6075.0
3409527,11075.0,130.0,10396.0
3290771,,,
3691189,11541.0,332.0,10155.0
3419379,,,
3711143,973.0,63.0,888.0
3488673,,,
3704611,,,
3704715,8179.0,451.0,7600.0
3398039,,,
3037473,2349.0,189.0,2160.0
3536815,6377.0,17.0,6291.0
3142981,8640.0,68.0,8572.0
3526763,0.0,0.0,0.0
3495645,,,
3657075,20769.0,1335.0,18568.0
3290779,,,
3434783,1072.0,82.0,894.0
3483697,5948.0,33.0,5793.0
3610361,13666.0,1379.0,11765.0
3618459,575.0,11.0,283.0
3229377,,,
3133743,,,
3640311,2595.0,24.0,2534.0
3505591,1538.0,267.0,90.0
3670127,478.0,0.0,476.0
3330179,30.0,2.0,28.0
3675847,,,
3347751,11920.0,0.0,11900.0
3464427,,,
3229305,2696.0,2060.0,636.0
3677391,10855.0,967.0,8906.0
3549179,6364.0,896.0,0.0
3573511,6012.0,296.0,4481.0
3613207,,,
3385565,4128.0,1581.0,1927.0
3325895,,,
3527219,231959.0,2590.0,215169.0
3601829,11879.0,1428.0,796.0
3283081,3408.0,779.0,2629.0
3050765,934.0,798.0,136.0
3676531,2082.0,652.0,1.0
3307537,95.0,94.0,1.0
3307541,91.0,91.0,0.0
3523950,37523.0,1461.0,29365.0
3614981,3573.0,833.0,3.0
3468489,26.0,0.0,26.0
3613335,23138.0,11.0,23029.0
3645343,16323.0,4369.0,0.0
3117553,64.0,61.0,3.0
3498027,8.0,3.0,2.0
3294971,26314.0,51.0,26263.0
2938739,0.0,0.0,0.0
3155785,214.0,214.0,0.0
3544249,4570.0,185.0,3548.0
3166097,740.0,599.0,141.0
3555237,1956.0,196.0,5.0
3238081,,,
3527919,0.0,0.0,0.0
3700847,2516.0,84.0,1888.0
3301189,4.0,0.0,4.0
3483547,,,
3122141,321.0,18.0,303.0
3142959,18456.0,34.0,18422.0
3299631,3471.0,58.0,3413.0
3546233,24153.0,19630.0,98.0
3412215,39040.0,3114.0,34472.0
3449789,2620.0,30.0,2505.0
3294959,63.0,1.0,62.0
3235635,,,
3308955,473.0,2.0,471.0
3326263,,,
3147669,0.0,0.0,0.0
3691185,12655.0,444.0,11043.0
3403113,9557.0,157.0,9333.0
3691249,,,
3299585,4669.0,12.0,4657.0
3610197,,,
3640981,6350.0,838.0,4665.0
3254037,,,
3539339,,,
3478867,18201.0,1827.0,9652.0
3570225,89.0,0.0,88.0
3463039,,,
3484747,,,
3187983,,,
3187643,938.0,147.0,791.0
3472679,6054.0,220.0,4777.0
3346425,298074.0,23028.0,251695.0
3454197,2161.0,94.0,2042.0
3473509,9146.0,181.0,8523.0
3699215,4153.0,240.0,2565.0
3609535,2366.0,51.0,2188.0
3464067,,,
3145269,21743.0,2691.0,19052.0
3488657,11829.0,90.0,11254.0
3218345,0.0,0.0,0.0
3629283,6186.0,228.0,4844.0
3700077,2847.0,705.0,0.0
3544041,1768.0,314.0,141.0
3188603,367.0,14.0,353.0
3486647,161778.0,3535.0,147484.0
3570531,26266.0,82.0,25176.0
3649461,7461.0,363.0,6860.0
3698349,1821.0,53.0,1687.0
3383239,12488.0,666.0,11747.0
3166463,,,
3379009,16821.0,362.0,15384.0
3463559,,,
3472599,6340.0,429.0,3460.0
3544235,350.0,67.0,2.0
3442879,22347.0,1036.0,18633.0
3671987,15768.0,1270.0,13486.0
3671995,2177.0,615.0,1418.0
3708393,1204.0,177.0,251.0
3444599,0.0,0.0,0.0
3449093,,,
3183343,1152.0,136.0,1016.0
3400571,14475.0,1552.0,6949.0
3520181,23515.0,467.0,20351.0
3710775,14.0,0.0,11.0
3228065,10437.0,24.0,10413.0
3478921,31803.0,2756.0,4584.0
3464039,,,
3162097,10180.0,2590.0,7590.0
3436487,6443.0,1858.0,1.0
3254539,,,
3121565,,,
3319777,69391.0,2286.0,56565.0
3698083,4849.0,554.0,4.0
3325701,,,
3351473,,,
3325695,,,
3209503,0.0,0.0,0.0
3209507,0.0,0.0,0.0
3262647,,,
3249089,,,
3307197,1066.0,30.0,1036.0
3622825,3592.0,60.0,3439.0
3593515,4334.0,691.0,1297.0
3528505,,,
3270261,408.0,234.0,174.0
3221353,0.0,0.0,0.0
3623889,12781.0,373.0,10386.0
3247521,,,
3384979,24.0,4.0,19.0
3372023,9119.0,536.0,7650.0
3286935,,,
3297365,2093.0,195.0,1898.0
3319307,4611.0,1167.0,3444.0
3147857,0.0,0.0,0.0
3621573,207.0,66.0,101.0
3336455,,,
3435879,,,
3228053,28473.0,333.0,28140.0
3631741,34127.0,438.0,33541.0
3562263,13699.0,114.0,13499.0
3430431,33223.0,6972.0,25515.0
3314385,14038.0,4027.0,10011.0
3522297,202.0,5.0,197.0
3599853,30444.0,278.0,30074.0
3534441,2275.0,35.0,2191.0
3495485,,,
3602079,3207.0,73.0,3035.0
3213643,0.0,0.0,0.0
3243567,,,
3634833,3857.0,42.0,3684.0
3695861,311.0,6.0,305.0
3203145,128.0,58.0,70.0
3613505,530.0,117.0,9.0
3214845,0.0,0.0,0.0
3685101,23722.0,1066.0,19960.0
3139201,1804.0,1804.0,0.0
3256983,5199.0,426.0,2821.0
3619729,0.0,0.0,0.0
3625301,137489.0,5195.0,122435.0
3487829,10.0,10.0,0.0
3476471,3340.0,321.0,2534.0
3410711,167.0,10.0,39.0
3609359,1577.0,1030.0,179.0
3435385,8695.0,2305.0,147.0
3547895,8261.0,2345.0,1049.0
3527297,0.0,0.0,0.0
3444199,5425.0,624.0,3201.0
3191913,108931.0,16038.0,92893.0
3705523,771.0,141.0,614.0
3644997,325.0,47.0,164.0
3307183,2674.0,135.0,2539.0
3596097,2341.0,328.0,1590.0
3137257,8.0,4.0,4.0
3599871,366.0,13.0,344.0
3438771,4168.0,2758.0,888.0
3540557,4149.0,916.0,2936.0
3625287,2919.0,40.0,2831.0
3134665,15.0,13.0,2.0
3405537,43436.0,731.0,41033.0
3108341,93.0,63.0,30.0
3570575,5016.0,1573.0,2888.0
3566543,1607.0,243.0,718.0
3397733,,,
3664383,567.0,144.0,218.0
3617933,3801.0,287.0,2027.0
3681219,24044.0,2774.0,17650.0
3532383,83595.0,11258.0,57929.0
3707079,3309.0,1012.0,437.0
3447961,4326.0,1051.0,2971.0
3148471,,,
3305515,18.0,1.0,17.0
3281253,35033.0,105.0,34928.0
3641441,25900.0,3012.0,12213.0
3465093,,,
3688053,173.0,8.0,136.0
3487749,7230.0,1165.0,5569.0
3662657,42.0,5.0,6.0
3122181,290.0,144.0,146.0
3597205,3564.0,182.0,2878.0
3173161,0.0,0.0,0.0
3495007,,,
3501761,,,
3501769,3133.0,54.0,2979.0
3507943,7414.0,265.0,7029.0
3613403,155.0,10.0,120.0
3184643,139.0,130.0,9.0
3208557,10265.0,76.0,10189.0
3430801,128573.0,9614.0,104025.0
3468427,155277.0,2495.0,148115.0
3326615,,,
3700845,,,
3512199,0.0,0.0,0.0
3536413,907.0,311.0,28.0
3555371,365.0,115.0,1.0
3621731,19148.0,422.0,17909.0
3513269,3036.0,372.0,1492.0
3183893,41202.0,457.0,40745.0
3668491,140.0,4.0,126.0
3168495,600.0,406.0,194.0
3593675,,,
3673533,28396.0,387.0,27691.0
3588013,5927.0,82.0,5596.0
3588057,731.0,287.0,208.0
3552231,58.0,6.0,46.0
3244109,,,
3573745,13110.0,2074.0,10372.0
3578019,77.0,14.0,46.0
3616857,35759.0,1736.0,28642.0
3597987,2006.0,61.0,1861.0
3292647,25495.0,175.0,25320.0
3247339,,,
3278552,81825.0,4986.0,76839.0
3328149,1019.0,184.0,835.0
3527967,0.0,0.0,0.0
3707391,8684.0,1542.0,5.0
3707489,1428.0,187.0,80.0
3707557,37875.0,4716.0,31856.0
3346849,0.0,0.0,0.0
3700647,8.0,6.0,1.0
3514231,3841.0,1758.0,2001.0
3572987,15686.0,2063.0,12797.0
3437985,177.0,45.0,14.0
3636493,1743.0,755.0,647.0
3170925,,,
3428187,5955.0,539.0,5185.0
3664169,2171.0,749.0,83.0
3382521,2008.0,731.0,14.0
3515311,3331.0,928.0,164.0
3174011,0.0,0.0,0.0
3445069,100.0,11.0,0.0
3381667,239.0,8.0,174.0
3376453,297.0,19.0,172.0
3641309,2880.0,408.0,1321.0
3463449,,,
3482539,243.0,85.0,5.0
3526293,0.0,0.0,0.0
3704655,3881.0,2163.0,721.0
3648129,2260.0,574.0,359.0
3254639,,,
3214489,45.0,12.0,33.0
3535585,,,
3577187,2535.0,121.0,2244.0
3594227,948.0,297.0,0.0
3675279,1907.0,102.0,1547.0
3259105,2.0,2.0,0.0
3613203,5360.0,59.0,5246.0
3535215,223.0,29.0,94.0
3125377,0.0,0.0,0.0
3423615,32.0,19.0,12.0
3559493,73.0,0.0,49.0
3300963,5786.0,11.0,5775.0
3499813,91.0,9.0,53.0
3498295,0.0,0.0,0.0
3303617,20216.0,174.0,20042.0
3534301,,,
3240769,,,
3615563,480.0,23.0,223.0
3463227,,,
3618349,75.0,56.0,17.0
3612929,7448.0,72.0,7243.0
3196373,7097.0,181.0,6916.0
3557575,64.0,2.0,20.0
3652163,,,
3672119,3171.0,214.0,2442.0
3337303,0.0,0.0,0.0
3588623,7.0,3.0,0.0
3297539,30973.0,80.0,30893.0
3189299,4755.0,563.0,4192.0
3376173,5975.0,22.0,5697.0
3465221,,,
3605665,23.0,12.0,11.0
3558821,21.0,12.0,0.0
3536993,2650.0,886.0,24.0
3567707,,,
3112899,19578.0,76.0,19502.0
3308303,268.0,37.0,231.0
3489779,1951.0,626.0,171.0
3660915,26.0,16.0,6.0
3344609,0.0,0.0,0.0
3374567,19662.0,3978.0,12371.0
3426831,,,
3614815,1571.0,97.0,1163.0
3652402,37335.0,504.0,35630.0
3698175,1850.0,252.0,0.0
3234769,,,
3239571,,,
3675375,8475.0,1607.0,0.0
3696106,182.0,8.0,71.0
3513411,38323.0,7169.0,28485.0
3410969,2821.0,485.0,2072.0
3469687,1493.0,85.0,923.0
3203771,1718.0,424.0,1294.0
3541331,1139.0,365.0,751.0
3662413,0.0,0.0,0.0
3320023,,,
3352551,,,
3486833,1252.0,21.0,1210.0
3196107,7519.0,756.0,6763.0
3079693,32862.0,115.0,32724.0
3601077,2959.0,26.0,2879.0
3108085,3728.0,72.0,3656.0
3409191,575.0,6.0,568.0
3337757,,,
3419293,16955.0,35.0,16839.0
3522915,35933.0,396.0,34351.0
3478001,5089.0,25.0,4983.0
3098587,8.0,0.0,8.0
3537123,1803.0,1536.0,90.0
3565429,3942.0,3759.0,15.0
3490033,100765.0,2354.0,97945.0
3375319,12873.0,2440.0,1.0
3210505,0.0,0.0,0.0
3210305,0.0,0.0,0.0
3677461,1485.0,44.0,1435.0
3572637,4628.0,4309.0,5.0
3468271,17950.0,2146.0,15355.0
3292167,6494.0,189.0,6305.0
3318387,9081.0,77.0,9004.0
3448959,70.0,11.0,0.0
3513159,141.0,97.0,42.0
3382901,1158.0,175.0,0.0
3406929,8195.0,0.0,8188.0
3224849,0.0,0.0,0.0
3529743,4264.0,1298.0,2965.0
3335769,,,
3338385,0.0,0.0,0.0
3241205,188.0,160.0,28.0
3313301,980.0,256.0,724.0
3148561,0.0,0.0,0.0
3523455,67.0,32.0,13.0
3324321,,,
3578587,2485.0,52.0,2332.0
3171313,0.0,0.0,0.0
3344339,,,
3521763,10629.0,69.0,9788.0
3118463,3012.0,84.0,2928.0
3203043,3045.0,8.0,3037.0
3290651,,,
3115747,,,
3243735,,,
3690819,10330.0,18.0,10214.0
3193983,1640.0,2.0,1638.0
3490743,,,
3490791,8285.0,2966.0,197.0
3186555,916.0,5.0,911.0
3186345,24.0,0.0,24.0
3272035,13097.0,93.0,13004.0
3413807,9064.0,1498.0,7036.0
3305753,789.0,2.0,787.0
3517181,2796.0,107.0,2472.0
3349271,,,
3218083,0.0,0.0,0.0
3405415,111.0,36.0,70.0
3294221,12.0,5.0,7.0
3350775,,,
3501977,1724.0,130.0,1417.0
3458679,36484.0,76.0,36233.0
3547451,72586.0,1358.0,71027.0
3133161,,,
3414961,48925.0,1023.0,47824.0
3260769,,,
3685801,,,
3685807,,,
3721441,79518.0,2633.0,76497.0
3303457,2.0,0.0,2.0
3095025,11138.0,182.0,10956.0
3225469,47169.0,2393.0,44776.0
3599649,197.0,6.0,183.0
3163983,9148.0,39.0,9109.0
3316539,1.0,0.0,1.0
3451645,6965.0,44.0,6881.0
3448275,739.0,28.0,704.0
3237759,,,
3274279,1711.0,90.0,1621.0
3248113,,,
3266488,1312.0,53.0,1259.0
3225337,284880.0,33049.0,251428.0
3248947,97060.0,4632.0,89696.0
3292035,43757.0,9299.0,33866.0
3002703,128.0,1.0,127.0
3224551,5905.0,664.0,5241.0
3379203,97753.0,4577.0,92582.0
3183477,48598.0,1116.0,47482.0
3153401,94168.0,4784.0,89384.0
3476943,4993.0,4488.0,10.0
3258913,20564.0,20562.0,2.0
3309537,2355.0,29.0,2326.0
3278779,666007.0,26684.0,639323.0
3343843,0.0,0.0,0.0
3313095,4666.0,245.0,4421.0
3260381,,,
3281081,,,
3281145,14536.0,167.0,14369.0
3610929,0.0,0.0,0.0
3569111,23478.0,30.0,23219.0
3294313,132462.0,3454.0,128779.0
3278319,615.0,129.0,486.0
3516275,,,
3301023,3118.0,84.0,3034.0
3245263,,,
3683427,6271.0,22.0,6180.0
3675775,1771.0,5.0,1755.0
3642329,27570.0,2180.0,21567.0
3375629,1346.0,2.0,1321.0
3443451,10110.0,734.0,6167.0
3711231,9542.0,4.0,9480.0
3506921,27957.0,1348.0,24426.0
3468293,8.0,0.0,8.0
3278781,376659.0,15406.0,361253.0
3342523,,,
3095607,4204.0,689.0,3515.0
3306699,507.0,7.0,500.0
3561557,3933.0,8.0,3894.0
3531827,187.0,0.0,187.0
3419211,449.0,38.0,402.0
3554177,,,
3137565,6547.0,171.0,6376.0
3111647,9079.0,200.0,8879.0
3345279,887.0,1.0,885.0
3262529,,,
3337357,,,
3383357,421.0,285.0,20.0
3211457,0.0,0.0,0.0
3608557,8729.0,103.0,8512.0
3384647,1694.0,367.0,1229.0
1160839,167.0,55.0,102.0
3484659,7624.0,652.0,6924.0
3691881,3665.0,1353.0,2124.0
3514797,1387.0,648.0,633.0
3383597,731.0,51.0,543.0
3239471,,,
3243257,,,
3412917,,,
3338455,0.0,0.0,0.0
1063661,3878.0,665.0,3010.0
3129171,5147.0,181.0,4966.0
3243267,,,
3189291,811.0,3.0,808.0
3444699,11514.0,1477.0,9922.0
3219065,0.0,0.0,0.0
3693525,30788.0,47.0,28437.0
3443415,4279.0,280.0,3951.0
3383607,352.0,230.0,58.0
3294013,1541.0,24.0,1517.0
3678577,1263.0,19.0,1198.0
3212603,0.0,0.0,0.0
3603123,4255.0,1999.0,2.0
3491385,61.0,0.0,58.0
3621211,4930.0,68.0,4820.0
3299951,5560.0,332.0,5228.0
3193471,2151.0,19.0,2132.0
3523983,11976.0,20.0,11937.0
3349679,,,
3688641,171.0,3.0,168.0
3210187,0.0,0.0,0.0
3243831,,,
3643993,2755.0,2.0,2736.0
3198681,7545.0,32.0,7513.0
3271765,170.0,52.0,118.0
3627501,2864.0,53.0,2679.0
3382063,100.0,2.0,97.0
3551277,81.0,6.0,68.0
3551397,235.0,8.0,219.0
3597289,17662.0,69.0,17418.0
3630743,3825.0,19.0,3767.0
3411901,21009.0,33.0,20880.0
3482637,7135.0,33.0,6964.0
2880339,1745.0,1671.0,74.0
3631909,,,
3606937,79.0,1.0,78.0
3671709,7086.0,91.0,6691.0
3223603,1.0,0.0,1.0
3360767,871.0,16.0,851.0
3229339,16674.0,24.0,16650.0
3317627,247.0,5.0,242.0
3554239,2575.0,9.0,2550.0
3667007,3628.0,5.0,3606.0
3419735,387.0,68.0,2.0
3544127,,,
3636363,4122.0,1492.0,2545.0
3305293,34.0,12.0,22.0
3269609,377.0,344.0,33.0
3281229,5496.0,3.0,5493.0
3325679,,,
3572615,,,
3266143,4.0,3.0,1.0
3336557,0.0,0.0,0.0
3537489,314.0,7.0,307.0
3656745,,,
3453105,0.0,0.0,0.0
3218727,0.0,0.0,0.0
3419077,35439.0,2591.0,32662.0
3454545,5413.0,18.0,5356.0
3397431,,,
3569041,789.0,102.0,581.0
3446687,4812.0,342.0,3719.0
2732329,9847.0,3294.0,4554.0
3368905,1751.0,165.0,802.0
3426687,1967.0,12.0,1818.0
3353353,,,
3179079,316.0,3.0,313.0
3455751,31219.0,54.0,31046.0
3250087,,,
3400393,181503.0,14111.0,133071.0
3672629,1201.0,112.0,288.0
3579617,16900.0,4190.0,9735.0
3461433,25088.0,2060.0,21655.0
3507581,260530.0,34318.0,222899.0
3662103,5875.0,443.0,2877.0
3507473,104407.0,14537.0,86125.0
3498345,32370.0,783.0,30916.0
3499397,58.0,47.0,0.0
3293613,153.0,14.0,139.0
3521967,145394.0,9322.0,80991.0
3561595,16429.0,5842.0,126.0
3544231,,,
3436479,,,
3517299,1805.0,91.0,1370.0
3454283,64.0,6.0,55.0
3589729,13453.0,417.0,12235.0
3381787,,,
3290787,,,
3454531,5411.0,104.0,4883.0
3531491,0.0,0.0,0.0
3290487,,,
3279195,1740.0,451.0,1289.0
3230123,2199.0,9.0,2190.0
3389597,2740.0,119.0,2509.0
3196371,,,
3240871,201.0,186.0,15.0
3109133,493.0,16.0,477.0
3629795,2879.0,38.0,2747.0
3302269,2738.0,169.0,2569.0
3337297,0.0,0.0,0.0
3096543,203.0,18.0,185.0
3446535,129.0,66.0,3.0
3598203,4830.0,101.0,4605.0
3282717,,,
3275909,,,
3273694,1626.0,33.0,1593.0
3370057,,,
3415467,31913.0,1400.0,23105.0
3469275,60487.0,603.0,53609.0
3422609,2385.0,107.0,1941.0
3321215,25619.0,87.0,25532.0
3670613,3551.0,1518.0,659.0
3339099,0.0,0.0,0.0
3466507,,,
3459653,2338.0,69.0,2266.0
3139469,4242.0,376.0,3866.0
3549161,32433.0,593.0,30457.0
3683667,5540.0,1151.0,0.0
3570205,1232.0,0.0,1228.0
3570239,4497.0,7.0,4468.0
3683717,,,
3383137,150.0,2.0,148.0
3503003,655.0,131.0,15.0
3635553,6727.0,5374.0,11.0
3384317,4220.0,2963.0,1006.0
3472869,483.0,227.0,134.0
3489815,50540.0,14299.0,32181.0
3485991,20416.0,474.0,19915.0
3449961,12993.0,1004.0,9670.0
3307289,1392.0,88.0,1304.0
3560301,6104.0,727.0,16.0
3474009,171.0,97.0,8.0
3362197,,,
3226477,105.0,35.0,70.0
3466553,,,
3698229,2199.0,1968.0,0.0
3444003,8989.0,40.0,8916.0
3698429,13615.0,2219.0,3.0
3484843,12454.0,10.0,12408.0
3497353,420.0,99.0,257.0
3629791,0.0,0.0,0.0
3438077,297.0,67.0,130.0
3649985,1848.0,710.0,913.0
3564199,46129.0,7000.0,38840.0
3410867,3309.0,731.0,1806.0
3478265,40848.0,132.0,40696.0
3502279,997.0,14.0,982.0
2936263,2.0,0.0,2.0
3527319,0.0,0.0,0.0
3667337,6340.0,286.0,5409.0
3254367,,,
3418361,163.0,4.0,158.0
3317077,8466.0,2657.0,5809.0
3317151,10818.0,4298.0,6520.0
3433949,0.0,0.0,0.0
3282573,12508.0,338.0,12170.0
3634353,7888.0,2533.0,5079.0
3334787,24836.0,3957.0,20879.0
3160473,996.0,6.0,990.0
3313973,5566.0,2361.0,3205.0
3379311,23413.0,826.0,19883.0
3331547,8626.0,2078.0,6548.0
3331009,10357.0,524.0,9833.0
3360271,3195.0,654.0,2086.0
3321075,16880.0,185.0,16695.0
3685391,63.0,50.0,10.0
3287233,,,
3161665,3267.0,176.0,3091.0
3279111,376.0,33.0,343.0
3347021,573.0,319.0,161.0
3483285,,,
3219413,0.0,0.0,0.0
3219415,0.0,0.0,0.0
3620613,20586.0,902.0,18331.0
3516179,5119.0,153.0,4584.0
3349659,,,
3163661,36.0,35.0,1.0
3603301,38686.0,74.0,38612.0
3355947,4966.0,820.0,818.0
3145439,216.0,125.0,58.0
3508747,2.0,1.0,1.0
3708205,1725.0,332.0,211.0
3545861,1791.0,756.0,159.0
3621867,1357.0,269.0,426.0
3616305,2453.0,169.0,2055.0
3541717,396.0,176.0,3.0
3304165,169.0,146.0,23.0
3639463,38519.0,5263.0,29782.0
3250755,,,
3622507,6020.0,1345.0,2719.0
3509941,165.0,40.0,42.0
3541663,2.0,2.0,0.0
3602703,260.0,173.0,19.0
3694063,50641.0,701.0,49445.0
3507997,1990.0,716.0,1225.0
3608023,24439.0,17184.0,274.0
3613641,8855.0,2780.0,5616.0
3472453,298.0,109.0,6.0
3420661,13675.0,2370.0,6253.0
3539155,1982.0,1633.0,0.0
3549139,20430.0,331.0,15216.0
3706383,10586.0,4757.0,255.0
3231499,720.0,28.0,692.0
3580975,1833.0,208.0,1468.0
3432945,,,
3477357,4918.0,76.0,4428.0
3531633,136555.0,9382.0,123456.0
3656689,271.0,57.0,208.0
3450243,2306.0,595.0,1626.0
3504401,,,
3148039,0.0,0.0,0.0
3568249,2524.0,1865.0,6.0
3528441,0.0,0.0,0.0
3659109,5054.0,311.0,4166.0
3606387,348.0,262.0,14.0
3581755,6425.0,1827.0,1447.0
3705663,,,
3439049,5.0,0.0,5.0
3584805,235.0,0.0,233.0
3228225,2475.0,2430.0,45.0
3539973,2455.0,2157.0,1.0
3216005,3.0,0.0,3.0
3149221,0.0,0.0,0.0
3115211,19331.0,123.0,19208.0
3342247,0.0,0.0,0.0
3675437,167.0,128.0,36.0
3587061,13951.0,3196.0,2906.0
3553983,1909.0,1562.0,23.0
3582555,1130.0,291.0,84.0
3476987,2522.0,125.0,2299.0
3337569,0.0,0.0,0.0
3231069,1641.0,1641.0,0.0
3518285,11785.0,821.0,10945.0
3152559,0.0,0.0,0.0
3508573,16871.0,1639.0,14538.0
3530355,3062.0,266.0,16.0
3550389,132.0,94.0,10.0
3539939,3545.0,2301.0,1.0
3530417,6.0,3.0,0.0
3476793,,,
3344827,,,
3517983,10601.0,141.0,10408.0
3597593,2349.0,192.0,1893.0
3450405,27712.0,248.0,27223.0
3118903,60.0,1.0,59.0
3689975,0.0,0.0,0.0
3440005,184.0,78.0,87.0
3312729,1215.0,0.0,1215.0
3287169,,,
3683597,0.0,0.0,0.0
3547867,1359.0,6.0,1186.0
3518833,1617.0,68.0,1254.0
3335327,0.0,0.0,0.0
3488313,41.0,18.0,1.0
3363067,,,
3649529,291.0,182.0,68.0
3217203,0.0,0.0,0.0
3400467,1547.0,672.0,620.0
3592921,4446.0,1669.0,1137.0
3642683,5512.0,4938.0,0.0
3458157,2914.0,1476.0,1.0
3327451,1075.0,11.0,1064.0
3585863,12170.0,170.0,10545.0
3707987,506.0,148.0,20.0
3642585,,,
3407469,485.0,68.0,357.0
3157163,1029.0,12.0,1017.0
3350453,,,
3366071,,,
3445863,1616.0,928.0,493.0
3375783,2984.0,351.0,75.0
3444337,37185.0,6710.0,28944.0
3650061,101.0,33.0,39.0
3154143,23.0,0.0,23.0
3490215,6035.0,2409.0,2947.0
