Candidate City,Job City,City_Score
Bathinda,Solapur,0.002431
Bathinda,United Kingdom,0.002264
Bathinda,Bharuch,0.00218
Bathinda,Kota,0.00218
Bathinda,Australia,0.002096
Bathinda,Rohtak,0.002012
Bathinda,Vishakhapatnam,0.002012
Bathinda,Faizabad,0.001928
Bathinda,Gandhinagar,0.001928
Bathinda,Nellore,0.001928
Bathinda,Dehradun,0.001844
Bathinda,Kochi,0.001844
Bathinda,Kuwait,0.001844
Bathinda,Udaipur,0.001844
Bathinda,Hong Kong,0.001761
Bathinda,Karnal,0.001761
Bathinda,Other Gujarat,0.001761
Bathinda,Raipur,0.001677
Bathinda,Other Karnataka,0.001593
Bathinda,Rourkela,0.001593
Bathinda,Bokaro,0.001509
Bathinda,Jodhpur,0.001509
Bathinda,New Zealand,0.001509
Bathinda,Other Maharashtra,0.001509
Bathinda,Shimla,0.001509
Bathinda,Oman,0.001425
Bathinda,Cuttack,0.001341
Bathinda,Durgapur,0.001341
Bathinda,Jamshedpur,0.001341
Bathinda,Qatar,0.001341
Bathinda,Moradabad,0.001258
Bathinda,Other Chattisgarh,0.001258
Bathinda,Other Uttar Pradesh,0.001258
Bathinda,Other West Bengal,0.001258
Bathinda,Coimbatore,0.001174
Bathinda,Cuddalore,0.001174
Bathinda,Nagpur,0.001174
Bathinda,Other Uttarakhand,0.001174
Bathinda,Asansol,0.00109
Bathinda,Hisar,0.00109
Bathinda,Panipat,0.00109
Bathinda,Varanasi,0.00109
Bathinda,Virgin Islands (US),0.00109
Bathinda,Other Orrisa,0.001006
Bathinda,Ranchi,0.001006
Bathinda,Bareilly,0.000922
Bathinda,Bhubaneswar,0.000838
Bathinda,Gwalior,0.000838
Bathinda,Jabalpur,0.000838
Bathinda,Jammu,0.000838
Bathinda,Mangalore,0.000838
Bathinda,Other Andhra Pradesh,0.000838
Bathinda,Vasco da Gama,0.000838
Bathinda,Bhillai,0.000755
Bathinda,Dimapur,0.000755
Bathinda,Germany,0.000755
Bathinda,Other Jharkhand,0.000755
Bathinda,Roorkee,0.000755
Bathinda,Srinagar,0.000755
Bathinda,Agra,0.000671
Bathinda,Allahabad,0.000671
Bathinda,Dalhousie,0.000671
Bathinda,Vellore,0.000671
Bathinda,Vijayawada,0.000671
Bathinda,Bilaspur,0.000587
Bathinda,Malaysia,0.000587
Bathinda,Other Assam,0.000587
Bathinda,Valsad,0.000587
Bathinda,Ajmer,0.000503
Bathinda,Belgaum,0.000503
Bathinda,Dhanbad,0.000503
Bathinda,Gorakhpur,0.000503
Bathinda,Hubli,0.000503
Bathinda,Itanagar,0.000503
Bathinda,Mathura,0.000503
Bathinda,Panaji,0.000503
Bathinda,Pondicherry,0.000503
Bathinda,Gir,0.000419
Bathinda,Guntur,0.000419
Bathinda,Ireland,0.000419
Bathinda,Kenya,0.000419
Bathinda,Other Goa,0.000419
Bathinda,Other Kerala,0.000419
Bathinda,Rajahmundry,0.000419
Bathinda,Thailand,0.000419
Bathinda,Vapi,0.000419
Bathinda,Denmark,0.000335
Bathinda,Guntakal,0.000335
Bathinda,Kottayam,0.000335
Bathinda,Other Dadar and Nagar Haveli,0.000335
Bathinda,Other Jammu-Kashmir,0.000335
Bathinda,Other Tamil Nadu,0.000335
Bathinda,Philippines,0.000335
Bathinda,South Africa,0.000335
Bathinda,Thiruvanananthapuram,0.000335
Bathinda,Thrissur,0.000335
Bathinda,Warangal,0.000335
Bathinda,Ankleshwar,0.000252
Bathinda,Bahrain,0.000252
Bathinda,Bellary,0.000252
Bathinda,China,0.000252
Bathinda,Dharwad,0.000252
Bathinda,Erode,0.000252
Bathinda,Gangtok,0.000252
Bathinda,Gulbarga,0.000252
Bathinda,Haldia,0.000252
Bathinda,Hosur,0.000252
Bathinda,Jalgaon,0.000252
Bathinda,Kandla,0.000252
Bathinda,Kharagpur,0.000252
Bathinda,Kolar,0.000252
Bathinda,Madurai,0.000252
Bathinda,Nizamabad,0.000252
Bathinda,NULL,0.000252
Bathinda,Palakkad,0.000252
Bathinda,Puri,0.000252
Bathinda,Ahmednagar,0.000168
Bathinda,Anand,0.000168
Bathinda,Anantpur,0.000168
Bathinda,Bhuj,0.000168
Bathinda,Daman,0.000168
Bathinda,Kavaratti,0.000168
Bathinda,Kozhikode,0.000168
Bathinda,Kullu,0.000168
Bathinda,Kurnool,0.000168
Bathinda,Kurukshetra,0.000168
Bathinda,Nepal,0.000168
Bathinda,Other Arunachal Pradesh,0.000168
Bathinda,Other Nagaland,0.000168
Bathinda,Siliguri,0.000168
Bathinda,Tiruchirappalli,0.000168
Bathinda,Tirupati,0.000168
Bathinda,Tuticorin,0.000168
Bathinda,Ujjain,0.000168
Bathinda,Aizawl,0.000084
Bathinda,Austria,0.000084
Bathinda,Bhagalpur,0.000084
Bathinda,Bhavnagar,0.000084
Bathinda,Dharamsala,0.000084
Bathinda,France,0.000084
Bathinda,Indonesia,0.000084
Bathinda,Jaisalmer,0.000084
Bathinda,Japan,0.000084
Bathinda,Kannur,0.000084
Bathinda,Kazakhstan,0.000084
Bathinda,Kohima,0.000084
Bathinda,Kolhapur,0.000084
Bathinda,Maldives,0.000084
Bathinda,Nagercoil,0.000084
Bathinda,North Korea,0.000084
Bathinda,Other Telangana,0.000084
Bathinda,Russia,0.000084
Bathinda,Salem,0.000084
Bathinda,Shillong,0.000084
Bathinda,Silchar,0.000084
Bathinda,Silvassa,0.000084
Bathinda,South Korea,0.000084
Bathinda,Switzerland,0.000084
Bathinda,Thirunelveli,0.000084
Bathinda,Turkey,0.000084
Bathinda,Uganda,0.000084
Bathinda,Ukraine,0.000084
Bathinda,Virgin Islands (UK),0.000084
Bathinda,Western Sahara,0.000084
Bilaspur,Delhi,0.1503
Bilaspur,Pune,0.0614
Bilaspur,Bangalore,0.058
Bilaspur,Mumbai,0.056
Bilaspur,Gurgaon,0.0554
Bilaspur,Noida,0.0539
Bilaspur,Chennai,0.0378
Bilaspur,Hyderabad,0.0373
Bilaspur,Bhopal,0.0277
Bilaspur,Raipur,0.026
Bilaspur,Mohali,0.0243
Bilaspur,Kolkata,0.0234
Bilaspur,United States of America,0.0209
Bilaspur,Indore,0.0193
Bilaspur,Faridabad,0.0156
Bilaspur,Ahmedabad,0.0146
Bilaspur,Bilaspur,0.0127
Bilaspur,Ghaziabad,0.010935
Bilaspur,Patna,0.010178
Bilaspur,Guwahati,0.009505
Bilaspur,Other Chattisgarh,0.008748
Bilaspur,Bhillai,0.008664
Bilaspur,Other Madhya Pradesh,0.007234
Bilaspur,Jaipur,0.00715
Bilaspur,Kanpur,0.006561
Bilaspur,Vadodara,0.006561
Bilaspur,Rajkot,0.006477
Bilaspur,Mysore,0.006309
Bilaspur,Other Bihar,0.006309
Bilaspur,Vishakhapatnam,0.006225
Bilaspur,Chandigarh,0.006057
Bilaspur,United Arab Emirates,0.005888
Bilaspur,Lucknow,0.005804
Bilaspur,Nagpur,0.005384
Bilaspur,Jamshedpur,0.005047
Bilaspur,Surat,0.004795
Bilaspur,Saudi Arabia,0.004122
Bilaspur,Nashik,0.004038
Bilaspur,Vasco da Gama,0.004038
Bilaspur,Other Maharashtra,0.003954
Bilaspur,Itanagar,0.003785
Bilaspur,Bhubaneswar,0.003701
Bilaspur,Other Gujarat,0.003533
Bilaspur,Other Rajasthan,0.003533
Bilaspur,Vijayawada,0.003533
Bilaspur,Kochi,0.003365
Bilaspur,Singapore,0.003365
Bilaspur,Asansol,0.003112
Bilaspur,Jabalpur,0.003028
Bilaspur,Ranchi,0.002944
Bilaspur,Faizabad,0.002692
Bilaspur,Other Haryana,0.002608
Bilaspur,Panchkula,0.002608
Bilaspur,Australia,0.002439
Bilaspur,Kota,0.002439
Bilaspur,Ludhiana,0.002439
Bilaspur,Oman,0.002439
Bilaspur,Bokaro,0.002271
Bilaspur,Gwalior,0.002271
Bilaspur,United Kingdom,0.002271
Bilaspur,Dhanbad,0.002187
Bilaspur,Other Andhra Pradesh,0.002187
Bilaspur,Moradabad,0.002103
Bilaspur,Amritsar,0.002019
Bilaspur,Coimbatore,0.002019
Bilaspur,Nellore,0.002019
Bilaspur,Hubli,0.001851
Bilaspur,Cuttack,0.001766
Bilaspur,Meerut,0.001682
Bilaspur,Other Kerala,0.001682
Bilaspur,Virgin Islands (US),0.001682
Bilaspur,Bharuch,0.001598
Bilaspur,Other Karnataka,0.001598
Bilaspur,Ambala,0.001514
Bilaspur,Other Orrisa,0.001514
Bilaspur,Durgapur,0.00143
Bilaspur,Mangalore,0.00143
Bilaspur,Other Jharkhand,0.00143
Bilaspur,Canada,0.001346
Bilaspur,Gandhinagar,0.001346
Bilaspur,Other Uttar Pradesh,0.001346
Bilaspur,Dehradun,0.001262
Bilaspur,Jalandhar,0.001262
Bilaspur,Other Uttarakhand,0.001262
Bilaspur,Puri,0.001262
Bilaspur,Other Himachal Pradesh,0.001178
Bilaspur,Udaipur,0.001178
Bilaspur,Dalhousie,0.001094
Bilaspur,Hong Kong,0.001094
Bilaspur,Other West Bengal,0.001094
Bilaspur,Ajmer,0.001009
Bilaspur,Allahabad,0.001009
Bilaspur,Pathankot,0.001009
Bilaspur,Solapur,0.001009
Bilaspur,Thiruvanananthapuram,0.001009
Bilaspur,Varanasi,0.001009
Bilaspur,Jamnagar,0.000925
Bilaspur,Other Arunachal Pradesh,0.000925
Bilaspur,Qatar,0.000925
Bilaspur,Srinagar,0.000925
Bilaspur,Ankleshwar,0.000841
Bilaspur,Aurangabad,0.000841
Bilaspur,Daman,0.000841
Bilaspur,Karnal,0.000841
Bilaspur,Kharagpur,0.000841
Bilaspur,Valsad,0.000841
Bilaspur,Vapi,0.000841
Bilaspur,Ahmednagar,0.000757
Bilaspur,Belgaum,0.000757
Bilaspur,Kurnool,0.000757
Bilaspur,Malaysia,0.000757
Bilaspur,Other Goa,0.000757
Bilaspur,Anand,0.000673
Bilaspur,Gorakhpur,0.000673
Bilaspur,Kottayam,0.000673
Bilaspur,Kuwait,0.000673
Bilaspur,New Zealand,0.000673
Bilaspur,Other Dadar and Nagar Haveli,0.000673
Bilaspur,Roorkee,0.000673
Bilaspur,Shimla,0.000673
Bilaspur,Agra,0.000589
Bilaspur,Hosur,0.000589
Bilaspur,Jammu,0.000589
Bilaspur,Other Assam,0.000589
Bilaspur,South Africa,0.000589
Bilaspur,Bareilly,0.000505
Bilaspur,Gangtok,0.000505
Bilaspur,Mathura,0.000505
Bilaspur,Pondicherry,0.000505
Bilaspur,Silvassa,0.000505
Bilaspur,Thrissur,0.000505
Bilaspur,Tirupati,0.000505
Bilaspur,Turkey,0.000505
Bilaspur,Warangal,0.000505
Bilaspur,Aizawl,0.000421
Bilaspur,Cuddalore,0.000421
Bilaspur,Germany,0.000421
Bilaspur,Jalgaon,0.000421
Bilaspur,Jodhpur,0.000421
Bilaspur,Kandla,0.000421
Bilaspur,Kenya,0.000421
Bilaspur,Madurai,0.000421
Bilaspur,Patiala,0.000421
Bilaspur,Tuticorin,0.000421
Bilaspur,Ujjain,0.000421
Bilaspur,Bangladesh,0.000336
Bilaspur,Bhagalpur,0.000336
Bilaspur,China,0.000336
Bilaspur,Dharwad,0.000336
Bilaspur,Erode,0.000336
Bilaspur,Guntur,0.000336
Bilaspur,Hisar,0.000336
Bilaspur,Jaisalmer,0.000336
Bilaspur,Palakkad,0.000336
Bilaspur,Panaji,0.000336
Bilaspur,Porbandar,0.000336
Bilaspur,Rajahmundry,0.000336
Bilaspur,Rohtak,0.000336
Bilaspur,Shillong,0.000336
Bilaspur,Siliguri,0.000336
Bilaspur,Thirunelveli,0.000336
Bilaspur,Aligarh,0.000252
Bilaspur,Anantpur,0.000252
Bilaspur,Bahrain,0.000252
Bilaspur,Bellary,0.000252
Bilaspur,Gulbarga,0.000252
Bilaspur,Haldia,0.000252
Bilaspur,Nigeria,0.000252
Bilaspur,Nizamabad,0.000252
Bilaspur,Other Jammu-Kashmir,0.000252
Bilaspur,Panipat,0.000252
Bilaspur,Salem,0.000252
Bilaspur,Dharamsala,0.000168
Bilaspur,Dimapur,0.000168
Bilaspur,Indonesia,0.000168
Bilaspur,Japan,0.000168
Bilaspur,Kazakhstan,0.000168
Bilaspur,Netherlands,0.000168
Bilaspur,NULL,0.000168
Bilaspur,Other Lakshadweep,0.000168
Bilaspur,Other Nagaland,0.000168
Bilaspur,Other Punjab,0.000168
Bilaspur,Other Tamil Nadu,0.000168
Bilaspur,Rourkela,0.000168
Bilaspur,Russia,0.000168
Bilaspur,Thailand,0.000168
Bilaspur,Tiruchirappalli,0.000168
Bilaspur,Vellore,0.000168
Bilaspur,Austria,0.000084
Bilaspur,Bathinda,0.000084
Bilaspur,Bhavnagar,0.000084
Bilaspur,Bhuj,0.000084
Bilaspur,British Indian Ocean Territory,0.000084
Bilaspur,Ecuador,0.000084
Bilaspur,Egypt,0.000084
Bilaspur,Ghana,0.000084
Bilaspur,Iceland,0.000084
Bilaspur,Iraq,0.000084
Bilaspur,Ireland,0.000084
Bilaspur,Kannur,0.000084
Bilaspur,Kavaratti,0.000084
Bilaspur,Kohima,0.000084
Bilaspur,Kolar,0.000084
Bilaspur,Kolhapur,0.000084
Bilaspur,Kullu,0.000084
Bilaspur,Malawi,0.000084
Bilaspur,Maldives,0.000084
Bilaspur,Nagercoil,0.000084
Bilaspur,Nepal,0.000084
Bilaspur,Other Daman-Diu,0.000084
Bilaspur,Poland,0.000084
Bilaspur,Port Blair,0.000084
Bilaspur,Silchar,0.000084
Bilaspur,South Korea,0.000084
Bilaspur,Spain,0.000084
Bilaspur,Sudan,0.000084
Bilaspur,Sweden,0.000084
Bilaspur,Tanzania,0.000084
Bilaspur,Thanjavur,0.000084
Bilaspur,Virgin Islands (UK),0.000084
Panchkula,Delhi,0.1522
Panchkula,Chandigarh,0.1225
Panchkula,Mohali,0.1057
Panchkula,Noida,0.0655
Panchkula,Gurgaon,0.0605
Panchkula,Panchkula,0.0517
Panchkula,Mumbai,0.0355
Panchkula,Bangalore,0.0343
Panchkula,United States of America,0.0316
Panchkula,Pune,0.0261
Panchkula,Chennai,0.0181
Panchkula,Faridabad,0.0165
Panchkula,Hyderabad,0.0146
Panchkula,Bhopal,0.0138
Panchkula,Ghaziabad,0.0129
Panchkula,Ahmedabad,0.010017
Panchkula,Kolkata,0.009233
Panchkula,Patna,0.008537
Panchkula,Ludhiana,0.008014
Panchkula,Other Himachal Pradesh,0.007753
Panchkula,Amritsar,0.00662
Panchkula,Lucknow,0.006359
Panchkula,Rohtak,0.006185
Panchkula,United Arab Emirates,0.005836
Panchkula,Jaipur,0.005488
Panchkula,Mysore,0.005226
Panchkula,Other Haryana,0.005226
Panchkula,Indore,0.004965
Panchkula,Karnal,0.004268
Panchkula,Other Punjab,0.004094
Panchkula,Kanpur,0.004007
Panchkula,Pathankot,0.00392
Panchkula,Jalandhar,0.003833
Panchkula,Ambala,0.003659
Panchkula,Rajkot,0.003659
Panchkula,Other Rajasthan,0.00331
Panchkula,Guwahati,0.003049
Panchkula,Canada,0.002962
Panchkula,Vadodara,0.002962
Panchkula,Other Bihar,0.002787
Panchkula,Australia,0.0027
Panchkula,Kochi,0.002613
Panchkula,Singapore,0.002613
Panchkula,Dehradun,0.002352
Panchkula,Surat,0.002352
Panchkula,Other Uttarakhand,0.002178
Panchkula,Virgin Islands (US),0.002003
Panchkula,Nagpur,0.001916
Panchkula,United Kingdom,0.001916
Panchkula,Vishakhapatnam,0.001916
Panchkula,Panipat,0.001829
Panchkula,Patiala,0.001829
Panchkula,Shimla,0.001742
Panchkula,Nellore,0.001655
Panchkula,Other Madhya Pradesh,0.001655
Panchkula,Srinagar,0.001655
Panchkula,Bathinda,0.001568
Panchkula,New Zealand,0.001568
Panchkula,Vasco da Gama,0.001568
Panchkula,Bokaro,0.001481
Panchkula,Gandhinagar,0.001481
Panchkula,Hong Kong,0.001481
Panchkula,Other Gujarat,0.001481
Panchkula,Other Maharashtra,0.001394
Panchkula,Agra,0.00122
Panchkula,Bharuch,0.00122
Panchkula,Dhanbad,0.001132
Panchkula,Ireland,0.001132
Panchkula,Meerut,0.001132
Panchkula,Nashik,0.001045
Panchkula,Other Uttar Pradesh,0.001045
Panchkula,Saudi Arabia,0.001045
Panchkula,Ajmer,0.000958
Panchkula,Faizabad,0.000958
Panchkula,Hisar,0.000958
Panchkula,Itanagar,0.000958
Panchkula,Malaysia,0.000958
Panchkula,Coimbatore,0.000871
Panchkula,Durgapur,0.000871
Panchkula,Kurnool,0.000871
Panchkula,Other Chattisgarh,0.000871
Panchkula,Other Jammu-Kashmir,0.000871
Panchkula,Other Tamil Nadu,0.000871
Panchkula,Raipur,0.000871
Panchkula,Bhillai,0.000784
Panchkula,Germany,0.000784
Panchkula,Jamnagar,0.000784
Panchkula,Jamshedpur,0.000784
Panchkula,Kota,0.000784
Panchkula,Mangalore,0.000784
Panchkula,Moradabad,0.000784
Panchkula,Other Karnataka,0.000784
Panchkula,Other Kerala,0.000784
Panchkula,Other West Bengal,0.000784
Panchkula,Ranchi,0.000784
Panchkula,Udaipur,0.000784
Panchkula,Vijayawada,0.000784
Panchkula,Belgaum,0.000697
Panchkula,Bilaspur,0.000697
Panchkula,Mathura,0.000697
Panchkula,Qatar,0.000697
Panchkula,Roorkee,0.000697
Panchkula,Valsad,0.000697
Panchkula,Varanasi,0.000697
Panchkula,Allahabad,0.00061
Panchkula,Asansol,0.00061
Panchkula,China,0.00061
Panchkula,Guntur,0.00061
Panchkula,Hubli,0.00061
Panchkula,Other Andhra Pradesh,0.00061
Panchkula,Cuddalore,0.000523
Panchkula,Jodhpur,0.000523
Panchkula,Kolar,0.000523
Panchkula,Oman,0.000523
Panchkula,Palakkad,0.000523
Panchkula,Panaji,0.000523
Panchkula,Thailand,0.000523
Panchkula,Thrissur,0.000523
Panchkula,Bellary,0.000436
Panchkula,Dalhousie,0.000436
Panchkula,Guntakal,0.000436
Panchkula,Jammu,0.000436
Panchkula,Kuwait,0.000436
Panchkula,NULL,0.000436
Panchkula,Other Orrisa,0.000436
Panchkula,Rourkela,0.000436
Panchkula,Thiruvanananthapuram,0.000436
Panchkula,Vapi,0.000436
Panchkula,Bhubaneswar,0.000348
Panchkula,Gwalior,0.000348
Panchkula,Kullu,0.000348
Panchkula,Kurukshetra,0.000348
Panchkula,Other Jharkhand,0.000348
Panchkula,Philippines,0.000348
Panchkula,Porbandar,0.000348
Panchkula,Shillong,0.000348
Panchkula,Silchar,0.000348
Panchkula,South Africa,0.000348
Panchkula,Tuticorin,0.000348
Panchkula,Ahmednagar,0.000261
Panchkula,Anantpur,0.000261
Panchkula,Aurangabad,0.000261
Panchkula,Bareilly,0.000261
Panchkula,Bhavnagar,0.000261
Panchkula,Daman,0.000261
Panchkula,Dharamsala,0.000261
Panchkula,Dharwad,0.000261
Panchkula,Gorakhpur,0.000261
Panchkula,Jabalpur,0.000261
Panchkula,Kenya,0.000261
Panchkula,Kollam,0.000261
Panchkula,Madurai,0.000261
Panchkula,Other Arunachal Pradesh,0.000261
Panchkula,Other Goa,0.000261
Panchkula,Puri,0.000261
Panchkula,Rajahmundry,0.000261
Panchkula,Solapur,0.000261
Panchkula,Tiruchirappalli,0.000261
Panchkula,Ujjain,0.000261
Panchkula,Anand,0.000174
Panchkula,Austria,0.000174
Panchkula,Bangladesh,0.000174
Panchkula,Belgium,0.000174
Panchkula,Cuttack,0.000174
Panchkula,Ghana,0.000174
Panchkula,Hosur,0.000174
Panchkula,Imphal,0.000174
Panchkula,Jalgaon,0.000174
Panchkula,Kavaratti,0.000174
Panchkula,Kharagpur,0.000174
Panchkula,Kottayam,0.000174
Panchkula,Nepal,0.000174
Panchkula,Netherlands,0.000174
Panchkula,Nigeria,0.000174
Panchkula,Other Assam,0.000174
Panchkula,Other Daman-Diu,0.000174
Panchkula,Salem,0.000174
Panchkula,Silvassa,0.000174
Panchkula,Swaziland,0.000174
Panchkula,Aizawl,0.000087
Panchkula,Aligarh,0.000087
Panchkula,Ankleshwar,0.000087
Panchkula,Bahrain,0.000087
Panchkula,Bhagalpur,0.000087
Panchkula,Bidar,0.000087
Panchkula,Brazil,0.000087
Panchkula,Erode,0.000087
Panchkula,France,0.000087
Panchkula,Gulbarga,0.000087
Panchkula,Iceland,0.000087
Panchkula,Indonesia,0.000087
Panchkula,Ivory Coast,0.000087
Panchkula,Jaisalmer,0.000087
Panchkula,Kannur,0.000087
Panchkula,Kolhapur,0.000087
Panchkula,Kozhikode,0.000087
Panchkula,Libya,0.000087
Panchkula,Ooty,0.000087
Panchkula,Pondicherry,0.000087
Panchkula,Port Blair,0.000087
Panchkula,Siliguri,0.000087
Panchkula,Vellore,0.000087
Kurukshetra,Delhi,0.2633
Kurukshetra,Gurgaon,0.1095
Kurukshetra,Noida,0.1089
Kurukshetra,Mohali,0.044
Kurukshetra,Chandigarh,0.036
Kurukshetra,Faridabad,0.0346
Kurukshetra,Pune,0.0296
Kurukshetra,Bangalore,0.027
Kurukshetra,Mumbai,0.0232
Kurukshetra,Chennai,0.022
Kurukshetra,Ghaziabad,0.0216
Kurukshetra,Hyderabad,0.0148
Kurukshetra,Panchkula,0.0145
Kurukshetra,Bhopal,0.0139
Kurukshetra,United States of America,0.012372
Kurukshetra,Other Haryana,0.011577
Kurukshetra,Kolkata,0.009544
Kurukshetra,Rohtak,0.007953
Kurukshetra,Ambala,0.007688
Kurukshetra,Karnal,0.007246
Kurukshetra,Mysore,0.00707
Kurukshetra,Ludhiana,0.006981
Kurukshetra,Ahmedabad,0.005656
Kurukshetra,Singapore,0.004772
Kurukshetra,Jaipur,0.004684
Kurukshetra,Pathankot,0.004595
Kurukshetra,Jalandhar,0.004507
Kurukshetra,Kanpur,0.004419
Kurukshetra,Lucknow,0.00433
Kurukshetra,Amritsar,0.003977
Kurukshetra,Other Rajasthan,0.003888
Kurukshetra,Patna,0.003888
Kurukshetra,Other Himachal Pradesh,0.003535
Kurukshetra,Rajkot,0.003446
Kurukshetra,Vadodara,0.003358
Kurukshetra,Indore,0.003093
Kurukshetra,Panipat,0.003093
Kurukshetra,Kochi,0.003005
Kurukshetra,Guwahati,0.002916
Kurukshetra,Meerut,0.002916
Kurukshetra,Other Madhya Pradesh,0.002916
Kurukshetra,Other Bihar,0.002651
Kurukshetra,United Arab Emirates,0.002651
Kurukshetra,Kurukshetra,0.002474
Kurukshetra,Canada,0.002121
Kurukshetra,Asansol,0.001944
Kurukshetra,Dhanbad,0.001944
Kurukshetra,Other Maharashtra,0.001944
Kurukshetra,Shimla,0.001944
Kurukshetra,Dehradun,0.001856
Kurukshetra,Australia,0.001767
Kurukshetra,Other Uttarakhand,0.001591
Kurukshetra,Bokaro,0.001502
Kurukshetra,Durgapur,0.001502
Kurukshetra,Faizabad,0.001502
Kurukshetra,Kota,0.001502
Kurukshetra,Other Gujarat,0.001502
Kurukshetra,United Kingdom,0.001502
Kurukshetra,Nagpur,0.001414
Kurukshetra,Raipur,0.001414
Kurukshetra,Ranchi,0.001414
Kurukshetra,Jamshedpur,0.001326
Kurukshetra,Moradabad,0.001326
Kurukshetra,Nellore,0.001326
Kurukshetra,Patiala,0.001326
Kurukshetra,Other Punjab,0.001237
Kurukshetra,Vishakhapatnam,0.001237
Kurukshetra,Bathinda,0.001149
Kurukshetra,Gandhinagar,0.001149
Kurukshetra,Roorkee,0.001149
Kurukshetra,Saudi Arabia,0.001149
Kurukshetra,Bhillai,0.00106
Kurukshetra,Other Uttar Pradesh,0.00106
Kurukshetra,Surat,0.00106
Kurukshetra,Other Jharkhand,0.000972
Kurukshetra,Valsad,0.000972
Kurukshetra,Virgin Islands (US),0.000972
Kurukshetra,Belgaum,0.000884
Kurukshetra,Jamnagar,0.000884
Kurukshetra,Nashik,0.000884
Kurukshetra,Other Karnataka,0.000884
Kurukshetra,Coimbatore,0.000795
Kurukshetra,Hisar,0.000795
Kurukshetra,New Zealand,0.000795
Kurukshetra,Other Andhra Pradesh,0.000795
Kurukshetra,Varanasi,0.000795
Kurukshetra,Allahabad,0.000707
Kurukshetra,Bharuch,0.000707
Kurukshetra,Dharwad,0.000707
Kurukshetra,Other West Bengal,0.000707
Kurukshetra,Bilaspur,0.000619
Kurukshetra,Other Jammu-Kashmir,0.000619
Kurukshetra,Solapur,0.000619
Kurukshetra,Vasco da Gama,0.000619
Kurukshetra,Bhubaneswar,0.00053
Kurukshetra,Cuddalore,0.00053
Kurukshetra,Itanagar,0.00053
Kurukshetra,NULL,0.00053
Kurukshetra,Other Orrisa,0.00053
Kurukshetra,Panaji,0.00053
Kurukshetra,Thiruvanananthapuram,0.00053
Kurukshetra,Udaipur,0.00053
Kurukshetra,Vapi,0.00053
Kurukshetra,Vijayawada,0.00053
Kurukshetra,Agra,0.000442
Kurukshetra,Dalhousie,0.000442
Kurukshetra,Guntur,0.000442
Kurukshetra,Hong Kong,0.000442
Kurukshetra,Hubli,0.000442
Kurukshetra,Kharagpur,0.000442
Kurukshetra,Kullu,0.000442
Kurukshetra,Mangalore,0.000442
Kurukshetra,Other Assam,0.000442
Kurukshetra,Other Tamil Nadu,0.000442
Kurukshetra,Qatar,0.000442
Kurukshetra,Ankleshwar,0.000353
Kurukshetra,Belgium,0.000353
Kurukshetra,Bellary,0.000353
Kurukshetra,Cuttack,0.000353
Kurukshetra,Erode,0.000353
Kurukshetra,Gwalior,0.000353
Kurukshetra,Kolar,0.000353
Kurukshetra,Kottayam,0.000353
Kurukshetra,Kurnool,0.000353
Kurukshetra,Malaysia,0.000353
Kurukshetra,Nepal,0.000353
Kurukshetra,Oman,0.000353
Kurukshetra,Other Kerala,0.000353
Kurukshetra,Other Lakshadweep,0.000353
Kurukshetra,Palakkad,0.000353
Kurukshetra,Shillong,0.000353
Kurukshetra,Srinagar,0.000353
Kurukshetra,Thrissur,0.000353
Kurukshetra,Warangal,0.000353
Kurukshetra,Anantpur,0.000265
Kurukshetra,Aurangabad,0.000265
Kurukshetra,Dimapur,0.000265
Kurukshetra,Germany,0.000265
Kurukshetra,Ireland,0.000265
Kurukshetra,Kozhikode,0.000265
Kurukshetra,Madurai,0.000265
Kurukshetra,Other Chattisgarh,0.000265
Kurukshetra,Other Dadar and Nagar Haveli,0.000265
Kurukshetra,Rajahmundry,0.000265
Kurukshetra,Rourkela,0.000265
Kurukshetra,Silchar,0.000265
Kurukshetra,Ahmednagar,0.000177
Kurukshetra,Ajmer,0.000177
Kurukshetra,Bahrain,0.000177
Kurukshetra,Bhavnagar,0.000177
Kurukshetra,Guntakal,0.000177
Kurukshetra,Hosur,0.000177
Kurukshetra,Jabalpur,0.000177
Kurukshetra,Jalgaon,0.000177
Kurukshetra,Nigeria,0.000177
Kurukshetra,Nizamabad,0.000177
Kurukshetra,Other Sikkim,0.000177
Kurukshetra,Porbandar,0.000177
Kurukshetra,Puri,0.000177
Kurukshetra,Siliguri,0.000177
Kurukshetra,Silvassa,0.000177
Kurukshetra,Thailand,0.000177
Kurukshetra,Tirupati,0.000177
Kurukshetra,Tuticorin,0.000177
Kurukshetra,Anand,0.000088
Kurukshetra,Austria,0.000088
Kurukshetra,Bangladesh,0.000088
Kurukshetra,Bareilly,0.000088
Kurukshetra,Bhagalpur,0.000088
Kurukshetra,Bhuj,0.000088
Kurukshetra,Bidar,0.000088
Kurukshetra,Daman,0.000088
Kurukshetra,Dharamsala,0.000088
Kurukshetra,Gangtok,0.000088
Kurukshetra,Gulbarga,0.000088
Kurukshetra,Imphal,0.000088
Kurukshetra,Jammu,0.000088
Kurukshetra,Jodhpur,0.000088
Kurukshetra,Kandla,0.000088
Kurukshetra,Kannur,0.000088
Kurukshetra,Kollam,0.000088
Kurukshetra,Kuwait,0.000088
Kurukshetra,Malawi,0.000088
Kurukshetra,Malta,0.000088
Kurukshetra,Mathura,0.000088
